job_id,design_index,family_index,constraint,k,t,n_low,n,nfa_states,unrolled_states,seed,dataset,structural_cell_index,replicate_index,base_instance_id,multi_token_keyword_count,compiled_constraint_sha256,job_sha256,status,failure_kind,timeout_s,precompute_timeout_s,generation_timeout_s,timed_out,timeout_phase,progress_phase,worker_subprocess_runtime_s,grammar_build_runtime_s,compile_runtime_s,xgrammar_precompute_runtime_s,setup_runtime_s,grammar_rule_count,grammar_edge_count,grammar_bytes,compiled_grammar_memory_bytes,model_vocab_size,initial_mask_audit,model_load_runtime_s,method,tokenizer_config_load_runtime_s,generation_runtime_s,prompt_token_count,generated_total_len,generated_content_len,generated_token_ids,generated_content_token_ids,canonical_eos_token_id,terminal_token_ids,terminal_eos_token_id,terminal_eos_count,terminated_with_eos,hit_content_token_cap,keyword_occurrence_counts,generated_text,valid_generation,peak_gpu_allocated_bytes,worker_total_runtime_s
001_common_gen_kth_last_k3_t1_rep1,151,1,kth_last,3,1,2,65,5,370,1449557853,common_gen,1,1,common_gen:validation:82,0,6eff1a171712363b51abb8186d2d4e87a5b5630f4cb2edb8a07ed13baa8e4de8,818a6fc1faacdcfaa8a3f3386e2fe91710d7261f775aad6c8de94d2dea7a7866,success,,512.0,512.0,512.0,False,,model_loaded,17.301937540993094,0.4440785920014605,0.0748921149643138,0.5189707069657743,0.5189707069657743,252,679,11766,4440742,262144,"{""allowed_count"": 262120, ""expected_count"": 262120, ""missing_expected"": [], ""ok"": true, ""stop_token_ids"": [1, 50, 106], ""unexpected_allowed"": []}",3.596555210009683,xgrammar,2.614678513025865,2.482058394991327,41,27,26,"[818, 23143, 22961, 1603, 496, 18762, 200321, 618, 506, 1295, 5524, 506, 122346, 1777, 236761, 236743, 107, 10166, 506, 14485, 236787, 22961, 236764, 22961, 236764, 22961, 106]","[818, 23143, 22961, 1603, 496, 18762, 200321, 618, 506, 1295, 5524, 506, 122346, 1777, 236761, 236743, 107, 10166, 506, 14485, 236787, 22961, 236764, 22961, 236764, 22961]",1,"[1, 106, 50]",106,1,True,False,[4],"The worn tire made a loud screech as the car hit the pothole. 
 stack the concepts: tire, tire, tire",True,10224791040,10.498371391033288
002_common_gen_kth_last_k4_t1_rep1,152,2,kth_last,4,1,2,65,6,425,400397256,common_gen,2,1,common_gen:validation:988,0,72f84f4022186331a9e362642e4cdb1ad327e7afd15073e090731bb80538e1e8,87050aafae3cc9590d423c961cbd62cf822488d00b03548982e5da928a3e1716,success,,512.0,512.0,512.0,False,,model_loaded,18.731738304020837,0.49460940598510206,0.09831375197973102,0.5929231579648331,0.5929231579648331,309,851,14845,6936235,262144,"{""allowed_count"": 262120, ""expected_count"": 262120, ""missing_expected"": [], ""ok"": true, ""stop_token_ids"": [1, 50, 106], ""unexpected_allowed"": []}",3.4256351430085488,xgrammar,2.6293324939906597,4.462993240042124,41,65,64,"[5778, 1053, 531, 2768, 8990, 506, 48718, 4914, 3097, 506, 39776, 12208, 236761, 236743, 107, 107, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 2768, 236743, 107, 236743, 106]","[5778, 1053, 531, 2768, 8990, 506, 48718, 4914, 3097, 506, 39776, 12208, 236761, 236743, 107, 107, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 2768, 236743, 107, 236743]",1,"[1, 106, 50]",106,1,True,True,[2],"She had to hold onto the fragile evidence until the investigators arrived. 


 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
  hold 
 ",True,10227373056,12.432900924002752
003_common_gen_kth_last_k6_t1_rep1,153,3,kth_last,6,1,2,65,8,529,246062452,common_gen,3,1,common_gen:validation:410,0,2b9d7f5d0f5d933280a2ba1171518d01f1840f1a62f0460a0df27f9d27bd4497,065773ac2bed006ec045778de83203122c666b6d997201dc615354513a35bc3f,success,,512.0,512.0,512.0,False,,model_loaded,18.69523879600456,0.4575377930304967,0.1410613640327938,0.5985991570632905,0.5985991570632905,417,1177,20691,13165306,262144,"{""allowed_count"": 262120, ""expected_count"": 262120, ""missing_expected"": [], ""ok"": true, ""stop_token_ids"": [1, 50, 106], ""unexpected_allowed"": []}",3.306070523976814,xgrammar,2.6829695840133354,4.3948773149750195,41,65,64,"[5778, 1053, 531, 1975, 6218, 2342, 506, 32812, 4204, 236761, 107, 48736, 563, 6208, 236761, 107, 6858, 107, 949, 14245, 1093, 1975, 236761, 107, 214889, 563, 8452, 236761, 107, 1437, 1626, 13315, 6178, 784, 3149, 14485, 236761, 107, 818, 1626, 13315, 563, 236787, 2625, 1053, 531, 1975, 6218, 2342, 506, 32812, 4204, 236761, 108, 236829, 25864, 236772, 135778, 1975, 149681, 669, 11172, 19565, 573, 106]","[5778, 1053, 531, 1975, 6218, 2342, 506, 32812, 4204, 236761, 107, 48736, 563, 6208, 236761, 107, 6858, 107, 949, 14245, 1093, 1975, 236761, 107, 214889, 563, 8452, 236761, 107, 1437, 1626, 13315, 6178, 784, 3149, 14485, 236761, 107, 818, 1626, 13315, 563, 236787, 2625, 1053, 531, 1975, 6218, 2342, 506, 32812, 4204, 236761, 108, 236829, 25864, 236772, 135778, 1975, 149681, 669, 11172, 19565, 573]",1,"[1, 106, 50]",106,1,True,True,[4],"She had to stand firm against the mounting pressure.
 alteration is allowed.
while
her resolve would stand.
conclusion is reached.
the final sentence uses all required concepts.
The final sentence is: She had to stand firm against the mounting pressure.

*Self-Correction stand:* The prompt asks for",True,10227373056,12.29887111595599
004_common_gen_kth_last_k7_t1_rep1,154,4,kth_last,7,1,2,65,9,578,1987945104,common_gen,4,1,common_gen:validation:699,0,d7768076a8d7d7b0921353b5528f8297f16b300e0c24a83a96e9a97849b98fee,cdcdde6381249e07f2d3ad46e15aa32e7531d83f6e8e5fa044269f4fb913ea55,success,,512.0,512.0,512.0,False,,model_loaded,19.191040925041307,0.46980260900454596,0.16341207997174934,0.6332146889762953,0.6332146889762953,468,1331,23458,16790572,262144,"{""allowed_count"": 262120, ""expected_count"": 262120, ""missing_expected"": [], ""ok"": true, ""stop_token_ids"": [1, 50, 106], ""unexpected_allowed"": []}",3.5064931079978123,xgrammar,2.731190251011867,4.3559452499612235,41,65,64,"[818, 2434, 1076, 496, 3582, 3328, 531, 6350, 684, 506, 1345, 529, 506, 7737, 236761, 236743, 107, 2717, 107, 2717, 107, 5654, 107, 2717, 558, 107, 2717, 107, 14992, 107, 2717, 1076, 107, 2717, 496, 107, 2717, 3582, 107, 2717, 3328, 107, 2717, 531, 107, 2717, 6350, 107, 2717, 684, 107, 2717, 506, 107, 2717, 1345, 107, 3328, 107, 2717, 529, 107, 2717, 506, 106]","[818, 2434, 1076, 496, 3582, 3328, 531, 6350, 684, 506, 1345, 529, 506, 7737, 236761, 236743, 107, 2717, 107, 2717, 107, 5654, 107, 2717, 558, 107, 2717, 107, 14992, 107, 2717, 1076, 107, 2717, 496, 107, 2717, 3582, 107, 2717, 3328, 107, 2717, 531, 107, 2717, 6350, 107, 2717, 684, 107, 2717, 506, 107, 2717, 1345, 107, 3328, 107, 2717, 529, 107, 2717, 506]",1,"[1, 106, 50]",106,1,True,True,[3],"The team set a clear target to achieve by the end of the quarter. 
```
```
target
``` T
```
team
``` set
``` a
``` clear
``` target
``` to
``` achieve
``` by
``` the
``` end
 target
``` of
``` the",True,10227373056,12.603828835999593
005_common_gen_kth_last_k9_t1_rep1,155,5,kth_last,9,1,2,65,11,670,798250124,common_gen,5,1,common_gen:validation:18,0,35d05e9641330ae4c6d6f800c7e7ee8aef92f0477a757d0e491db61c4d88cebb,628cbbe2f558ddd36ffc3ba3b3493cde51070e0a291d38fff77367d107f43ccd,success,,512.0,512.0,512.0,False,,model_loaded,18.629712758993264,0.4857493410236202,0.20122005796292797,0.6869693989865482,0.6869693989865482,564,1621,28904,24806725,262144,"{""allowed_count"": 262120, ""expected_count"": 262120, ""missing_expected"": [], ""ok"": true, ""stop_token_ids"": [1, 50, 106], ""unexpected_allowed"": []}",3.4909057409968227,xgrammar,2.7423052259837277,3.8044957410311326,41,53,52,"[5778, 1456, 1116, 1526, 531, 29846, 8214, 506, 48718, 2495, 236761, 236743, 107, 88034, 1123, 236743, 107, 203638, 637, 9607, 236743, 107, 3307, 8652, 5686, 236761, 107, 818, 1526, 6077, 8452, 855, 531, 36181, 506, 22303, 2260, 236761, 236743, 107, 24452, 506, 52996, 1526, 18560, 236764, 1304, 13646, 496, 16601, 190372, 236761, 106]","[5778, 1456, 1116, 1526, 531, 29846, 8214, 506, 48718, 2495, 236761, 236743, 107, 88034, 1123, 236743, 107, 203638, 637, 9607, 236743, 107, 3307, 8652, 5686, 236761, 107, 818, 1526, 6077, 8452, 855, 531, 36181, 506, 22303, 2260, 236761, 236743, 107, 24452, 506, 52996, 1526, 18560, 236764, 1304, 13646, 496, 16601, 190372, 236761]",1,"[1, 106, 50]",106,1,True,False,[3],"She used her hand to gently guide the fragile object. 
 ومع x 
mohan rstack 
my brief attempt.
The hand quickly reached out to grasp the fallen book. 
Through the intricate hand movements, she demonstrated a surprising dexterity.",True,10226512384,12.043187709001359
006_common_gen_kth_last_k11_t1_rep1,156,6,kth_last,11,1,2,65,13,754,382860176,common_gen,6,1,common_gen:validation:529,0,3a1ccb00c9586b5aa5940103c2f60894951f690ada23dfa0bbbea96d4fb8f103,100b7f1231dfdcb0a84a6c720780e945ebd89035ae793e4f7ff7a203ea28418f,success,,512.0,512.0,512.0,False,,model_loaded,21.52706730097998,0.48237032600445673,0.24048453400610015,0.7228548600105569,0.7228548600105569,652,1887,34130,33525826,262144,"{""allowed_count"": 262120, ""expected_count"": 262120, ""missing_expected"": [], ""ok"": true, ""stop_token_ids"": [1, 50, 106], ""unexpected_allowed"": []}",4.273667590983678,xgrammar,2.720060504041612,1.812606109015178,41,14,13,"[818, 4251, 2434, 5934, 3075, 531, 6350, 496, 19374, 13626, 236761, 236743, 107, 1]","[818, 4251, 2434, 5934, 3075, 531, 6350, 496, 19374, 13626, 236761, 236743, 107]",1,"[1, 106, 50]",1,1,True,False,[1],"The entire team worked together to achieve a remarkable victory. 
",True,10224791040,10.846516151039395
007_common_gen_kth_last_k12_t1_rep1,157,7,kth_last,12,1,2,65,14,793,590025292,common_gen,7,1,common_gen:validation:695,0,c630f88b17127aa3f53f9a5cffcf283c4653dd86fc859a87ffbd1504e2942e5f,3b4c722299af781f2d4beb8e45f08f6d263af656efec24554f3be9d3cffaddb2,success,,512.0,512.0,512.0,False,,model_loaded,20.738716154999565,0.49846633803099394,0.25871343800099567,0.7571797760319896,0.7571797760319896,693,2011,36569,38037247,262144,"{""allowed_count"": 262120, ""expected_count"": 262120, ""missing_expected"": [], ""ok"": true, ""stop_token_ids"": [1, 50, 106], ""unexpected_allowed"": []}",4.322507090982981,xgrammar,2.668212738004513,1.8620721200131811,41,15,14,"[818, 96105, 7363, 691, 9772, 607, 506, 28239, 12054, 529, 3207, 1972, 236761, 233860, 106]","[818, 96105, 7363, 691, 9772, 607, 506, 28239, 12054, 529, 3207, 1972, 236761, 233860]",1,"[1, 106, 50]",106,1,True,False,[1],The bustling street was filled with the vibrant sounds of city life. فروغ,True,10224791040,10.996521688997746
008_common_gen_kth_last_k14_t1_rep1,158,8,kth_last,14,1,2,65,16,865,395266010,common_gen,8,1,common_gen:validation:700,0,dcd369140a94da1fe7c5e997ecf47496c02228398577c74ffdc1cc665293cc34,03729b8133726c2e98ede9802bd29217f1c50153222d75c89ceba15ecb33c600,success,,512.0,512.0,512.0,False,,model_loaded,17.32228695898084,0.5425041610142216,0.29002582002431154,0.8325299810385332,0.8325299810385332,769,2241,41099,47157790,262144,"{""allowed_count"": 262120, ""expected_count"": 262120, ""missing_expected"": [], ""ok"": true, ""stop_token_ids"": [1, 50, 106], ""unexpected_allowed"": []}",3.58384576899698,xgrammar,2.8443682189681567,2.3624416009988636,42,25,24,"[818, 3207, 14744, 77712, 1217, 531, 3980, 872, 506, 12688, 69552, 580, 506, 17110, 10692, 236761, 236743, 107, 2717, 107, 2717, 107, 237141, 107, 1]","[818, 3207, 14744, 77712, 1217, 531, 3980, 872, 506, 12688, 69552, 580, 506, 17110, 10692, 236761, 236743, 107, 2717, 107, 2717, 107, 237141, 107]",1,"[1, 106, 50]",1,1,True,False,[1],"The city council debated how to clean up the extensive graffiti on the historic buildings. 
```
```
​
",True,10224967168,10.927203750004992
009_common_gen_kth_last_k16_t1_rep1,159,9,kth_last,16,1,2,65,18,929,1088972404,common_gen,9,1,common_gen:validation:631,0,312edfaf549ac3db7ab825973282ba3b363a85ad71d99d63453227fa749194d2,34055ead659b6697512b1dca791a557237e46a38e8d7ec35397ffa4a4d24ee95,success,,512.0,512.0,512.0,False,,model_loaded,19.134853773983195,0.5651604100130498,0.313280111993663,0.8784405220067129,0.8784405220067129,837,2447,45165,56157121,262144,"{""allowed_count"": 262120, ""expected_count"": 262120, ""missing_expected"": [], ""ok"": true, ""stop_token_ids"": [1, 50, 106], ""unexpected_allowed"": []}",3.3438234020140953,xgrammar,2.8510376989725046,4.38458430301398,42,65,64,"[818, 22436, 12535, 506, 4148, 45942, 529, 506, 12440, 3207, 236761, 236743, 107, 183017, 61917, 30400, 617, 37551, 682, 107, 11570, 3356, 107, 140, 236775, 30400, 617, 236775, 107, 236783, 107, 4337, 107, 236775, 117470, 524, 236775, 107, 4337, 107, 236775, 1437, 236775, 107, 4337, 107, 236775, 25116, 22436, 236775, 107, 4337, 107, 236775, 236751, 4821, 236775, 107, 4337, 107, 236775, 1340, 236775, 107, 1]","[818, 22436, 12535, 506, 4148, 45942, 529, 506, 12440, 3207, 236761, 236743, 107, 183017, 61917, 30400, 617, 37551, 682, 107, 11570, 3356, 107, 140, 236775, 30400, 617, 236775, 107, 236783, 107, 4337, 107, 236775, 117470, 524, 236775, 107, 4337, 107, 236775, 1437, 236775, 107, 4337, 107, 236775, 25116, 22436, 236775, 107, 4337, 107, 236775, 236751, 4821, 236775, 107, 4337, 107, 236775, 1340, 236775, 107]",1,"[1, 106, 50]",1,1,True,True,[2],"The tourist enjoyed the beautiful sights of the ancient city. 
""]') {$tourist$} }
serve ${
    ""tourist""
}
"",""
""enjoyed""
"",""
""the""
"",""
""beautiful tourist""
"",""
""sights""
"",""
""of""
",True,10227444736,12.768530808971263
010_common_gen_kth_last_k17_t1_rep1,160,10,kth_last,17,1,2,65,19,958,1028610638,common_gen,10,1,common_gen:validation:502,0,7d979d658942632674c0f8f57b71d320785f2e3847e92e29046da62976b4ed99,e72849b5b491dc1cad332b7d619f238697d278f80a5d872a78fbb0ffe0737cd6,success,,512.0,512.0,512.0,False,,model_loaded,19.240210652991664,0.4822523930342868,0.326990329020191,0.8092427220544778,0.8092427220544778,868,2541,47024,60524497,262144,"{""allowed_count"": 262120, ""expected_count"": 262120, ""missing_expected"": [], ""ok"": true, ""stop_token_ids"": [1, 50, 106], ""unexpected_allowed"": []}",3.9536107039893977,xgrammar,2.9160190210095607,3.917757484014146,41,55,54,"[2209, 5524, 506, 4299, 607, 496, 8632, 19480, 236761, 4940, 236779, 3017, 236779, 811, 5524, 496, 13832, 1686, 236761, 205711, 506, 13315, 236761, 5524, 506, 3328, 607, 18510, 236761, 3792, 236789, 236751, 5524, 600, 5671, 236761, 4100, 5524, 506, 3866, 2651, 236761, 580, 506, 5524, 901, 23101, 236761, 12615, 5524, 506, 11806, 5719, 236761, 106]","[2209, 5524, 506, 4299, 607, 496, 8632, 19480, 236761, 4940, 236779, 3017, 236779, 811, 5524, 496, 13832, 1686, 236761, 205711, 506, 13315, 236761, 5524, 506, 3328, 607, 18510, 236761, 3792, 236789, 236751, 5524, 600, 5671, 236761, 4100, 5524, 506, 3866, 2651, 236761, 580, 506, 5524, 901, 23101, 236761, 12615, 5524, 506, 11806, 5719, 236761]",1,"[1, 106, 50]",106,1,True,False,[7],He hit the ball with a powerful swing. random_word_one hit a crucial mark. Strengthening the sentence. hit the target with precision. Let's hit that goal. impact hit the ground hard. on the hit they celebrated. exciting hit the winning shot.,True,10226655744,12.934807463025209
011_common_gen_kth_last_k19_t1_rep1,161,11,kth_last,19,1,2,65,21,1010,1170513678,common_gen,11,1,common_gen:validation:964,0,1e360007e8ba521a7c95e5a437b9dbc0aefd6c10fcaa26784431cfac6bed9d30,625849997477847492394ef018b64aa339b8d2a3eaf5895a9c70979b71a871c7,success,,512.0,512.0,512.0,False,,model_loaded,17.470401261001825,0.48589005699614063,0.3528493730118498,0.8387394300079904,0.8387394300079904,924,2711,50394,68838430,262144,"{""allowed_count"": 262120, ""expected_count"": 262120, ""missing_expected"": [], ""ok"": true, ""stop_token_ids"": [1, 50, 106], ""unexpected_allowed"": []}",3.835317249002401,xgrammar,2.8780531299998984,2.2832021479844116,41,23,22,"[236777, 1133, 531, 4526, 506, 14711, 699, 1041, 38957, 1418, 9137, 236761, 236743, 107, 2717, 107, 2717, 107, 237141, 107, 237141, 107, 1]","[236777, 1133, 531, 4526, 506, 14711, 699, 1041, 38957, 1418, 9137, 236761, 236743, 107, 2717, 107, 2717, 107, 237141, 107, 237141, 107]",1,"[1, 106, 50]",1,1,True,False,[1],"I like to watch the sunset from my balcony every evening. 
```
```
​
​
",True,10224791040,11.19856276299106
012_common_gen_kth_last_k20_t1_rep1,162,12,kth_last,20,1,2,65,22,1033,1698868490,common_gen,12,1,common_gen:validation:792,0,8165c0b07d616bfa8c2cd711a6105e5d01d98f64f7167735ca27bfc57d3d42f3,439eb77acda5ddbf1a24cc82ceb40732a0bab316be5e728e20646c665afab303,success,,512.0,512.0,512.0,False,,model_loaded,18.82362524297787,0.46094359701965004,0.36323270201683044,0.8241762990364805,0.8241762990364805,949,2787,51905,72728467,262144,"{""allowed_count"": 262120, ""expected_count"": 262120, ""missing_expected"": [], ""ok"": true, ""stop_token_ids"": [1, 50, 106], ""unexpected_allowed"": []}",3.388848525006324,xgrammar,2.722009891003836,3.959998945996631,41,54,53,"[5778, 1765, 496, 1440, 6568, 531, 1601, 1116, 5370, 506, 1494, 15092, 236761, 12148, 236787, 107, 4060, 496, 6568, 236761, 107, 148233, 236787, 11058, 20889, 1935, 107, 54554, 236787, 2625, 1765, 496, 1440, 6568, 531, 1601, 1116, 5370, 506, 1494, 15092, 236761, 568, 138223, 623, 20889, 1373, 108, 20470, 236764, 564, 1202, 531, 106]","[5778, 1765, 496, 1440, 6568, 531, 1601, 1116, 5370, 506, 1494, 15092, 236761, 12148, 236787, 107, 4060, 496, 6568, 236761, 107, 148233, 236787, 11058, 20889, 1935, 107, 54554, 236787, 2625, 1765, 496, 1440, 6568, 531, 1601, 1116, 5370, 506, 1494, 15092, 236761, 568, 138223, 623, 20889, 1373, 108, 20470, 236764, 564, 1202, 531]",1,"[1, 106, 50]",106,1,True,False,[3],"She found a long stick to help her reach the high branches.border:
with a stick.
concepts: [""stick""]
sentence: She found a long stick to help her reach the high branches. (Uses ""stick"")

Wait, I need to",True,10226584064,12.221406002994627
013_common_gen_kth_last_k22_t1_rep1,163,13,kth_last,22,1,2,65,24,1073,264401576,common_gen,13,1,common_gen:validation:164,0,247adaa19156123ec63d51d88712d5db0a0dfbf51b027c678cefe84970713c0c,9b94ed4f8ee977ae6501c190f8675163ee30f2a362d049650f526b972c15be27,success,,512.0,512.0,512.0,False,,model_loaded,19.489884884969797,0.4572780689923093,0.3829134569969028,0.8401915259892121,0.8401915259892121,993,2921,54579,79848322,262144,"{""allowed_count"": 262120, ""expected_count"": 262120, ""missing_expected"": [], ""ok"": true, ""stop_token_ids"": [1, 50, 106], ""unexpected_allowed"": []}",3.5746324619976804,xgrammar,2.76495249097934,4.471063572971616,41,65,64,"[5778, 1093, 9212, 171982, 1056, 1304, 5004, 506, 15060, 236761, 236743, 107, 133414, 236787, 236743, 236828, 4171, 236761, 107, 200948, 1456, 236787, 623, 17733, 3056, 107, 138895, 1722, 236787, 14063, 236764, 3756, 236764, 40137, 5422, 13315, 236761, 107, 8433, 6518, 236787, 10522, 9212, 13315, 236761, 108, 5778, 1093, 9212, 171982, 1056, 1304, 5004, 506, 15060, 236761, 236743, 107, 236769, 25864, 236772, 154858, 236787, 669, 106]","[5778, 1093, 9212, 171982, 1056, 1304, 5004, 506, 15060, 236761, 236743, 107, 133414, 236787, 236743, 236828, 4171, 236761, 107, 200948, 1456, 236787, 623, 17733, 3056, 107, 138895, 1722, 236787, 14063, 236764, 3756, 236764, 40137, 5422, 13315, 236761, 107, 8433, 6518, 236787, 10522, 9212, 13315, 236761, 108, 5778, 1093, 9212, 171982, 1056, 1304, 5004, 506, 15060, 236761, 236743, 107, 236769, 25864, 236772, 154858, 236787, 669]",1,"[1, 106, 50]",106,1,True,True,[3],"She would jump excitedly when she saw the presents. 
SizeBytes: 8 words.
Concepts used: ""jump"".
Sentence type: Short, natural, coherent English sentence.
Output format: Only jump sentence.

She would jump excitedly when she saw the presents. 
(Self-correction: The",True,10227373056,12.95534001197666
014_common_gen_kth_last_k24_t1_rep1,164,14,kth_last,24,1,2,65,26,1105,1709182379,common_gen,14,1,common_gen:validation:878,0,062423bfd57ea3b5d66bc7f02f970c6cbcf6ea4bf64a964bd979d8e730bd2c89,d39c327c7dc7c9e72eb478fc45172e6749f47af4b217d5c0a95900bbf4e563ca,success,,512.0,512.0,512.0,False,,model_loaded,19.633355998026673,0.49134196096565574,0.4005175129859708,0.8918594739516266,0.8918594739516266,1029,3031,56789,85942645,262144,"{""allowed_count"": 262120, ""expected_count"": 262120, ""missing_expected"": [], ""ok"": true, ""stop_token_ids"": [1, 50, 106], ""unexpected_allowed"": []}",3.4754005770082586,xgrammar,2.637963791959919,4.531854250992183,42,65,64,"[5778, 13058, 98423, 506, 11167, 531, 16913, 506, 54127, 20875, 4888, 236761, 90457, 107, 5072, 531, 577, 614, 36289, 3305, 653, 496, 116896, 236793, 20414, 506, 15925, 563, 531, 1161, 506, 3658, 623, 635, 535, 236775, 14769, 528, 496, 3161, 52314, 742, 13315, 236761, 108, 5778, 13058, 98423, 506, 38141, 1135, 506, 28697, 9479, 236761, 107, 504, 107, 236777, 1133, 531, 52314, 506, 28003, 106]","[5778, 13058, 98423, 506, 11167, 531, 16913, 506, 54127, 20875, 4888, 236761, 90457, 107, 5072, 531, 577, 614, 36289, 3305, 653, 496, 116896, 236793, 20414, 506, 15925, 563, 531, 1161, 506, 3658, 623, 635, 535, 236775, 14769, 528, 496, 3161, 52314, 742, 13315, 236761, 108, 5778, 13058, 98423, 506, 38141, 1135, 506, 28697, 9479, 236761, 107, 504, 107, 236777, 1133, 531, 52314, 506, 28003]",1,"[1, 106, 50]",106,1,True,True,[2],"She carefully peeled the orange to reveal the juicy segments inside. بچوں
 seems to be an incomplete thought or a typo; assuming the intention is to use the word ""peel"" naturally in a single peelable sentence.

She carefully peeled the wrapping off the delicate fruit.
or
I like to peel the potatoes",True,10227444736,13.044015081017278
015_common_gen_kth_last_k25_t1_rep1,165,15,kth_last,25,1,2,65,27,1118,1638486433,common_gen,15,1,common_gen:validation:591,0,550f78962fa6068da190f673185fab1457e0342c67e5ebaee8a97d5b8edbc818,cf5803d9f519a626a6e565c608daa99d5ad7a36e4cbaf6b27a783c7588d7eaeb,success,,512.0,512.0,512.0,False,,model_loaded,19.03229013097007,0.47402807301841676,0.40579093201085925,0.879819005029276,0.879819005029276,1044,3077,57720,88558237,262144,"{""allowed_count"": 262120, ""expected_count"": 262120, ""missing_expected"": [], ""ok"": true, ""stop_token_ids"": [1, 50, 106], ""unexpected_allowed"": []}",3.4590634609921835,xgrammar,2.709939956024755,4.1261280219769105,41,58,57,"[818, 9691, 5464, 23057, 18761, 506, 1262, 236761, 236743, 107, 1574, 68182, 12498, 1603, 506, 5464, 3449, 11442, 236761, 236743, 107, 818, 3996, 5464, 3149, 15318, 29283, 236761, 236743, 107, 7711, 861, 5464, 26385, 5314, 9286, 236761, 236743, 107, 29472, 4735, 17927, 5697, 506, 26446, 5464, 236761, 236743, 107, 818, 65336, 5464, 28399, 52996, 9395, 236761, 236743, 106]","[818, 9691, 5464, 23057, 18761, 506, 1262, 236761, 236743, 107, 1574, 68182, 12498, 1603, 506, 5464, 3449, 11442, 236761, 236743, 107, 818, 3996, 5464, 3149, 15318, 29283, 236761, 236743, 107, 7711, 861, 5464, 26385, 5314, 9286, 236761, 236743, 107, 29472, 4735, 17927, 5697, 506, 26446, 5464, 236761, 236743, 107, 818, 65336, 5464, 28399, 52996, 9395, 236761, 236743]",1,"[1, 106, 50]",106,1,True,False,[6],"The advanced machine efficiently processed the data. 
alkinology AI made the machine learn faster. 
The complex machine required careful calibration. 
Our new machine promises greater efficiency. 
Machine learning algorithms drive the sophisticated machine. 
The robotic machine performs intricate tasks. ",True,10226871296,12.548177435994148
016_common_gen_kth_last_k27_t1_rep1,166,16,kth_last,27,1,2,65,29,1138,1674613536,common_gen,16,1,common_gen:validation:405,0,551b023083dd374f62c0c648e148b17676fe5ea699fa6b0de458c74338d75b46,45acf4cb63c58fd0b1d22f60e9439924eabb3de88fa0e27d10869c129eac043a,success,,512.0,512.0,512.0,False,,model_loaded,17.734598985000048,0.4938593690167181,0.41683317301794887,0.910692542034667,0.910692542034667,1068,3151,59234,92849722,262144,"{""allowed_count"": 262120, ""expected_count"": 262120, ""missing_expected"": [], ""ok"": true, ""stop_token_ids"": [1, 50, 106], ""unexpected_allowed"": []}",3.3937343879952095,xgrammar,2.850783914036583,2.6894793339888565,41,30,29,"[5778, 795, 8785, 506, 861, 5808, 531, 506, 4598, 236761, 236743, 107, 2717, 107, 2717, 107, 25271, 107, 2717, 107, 2717, 107, 2717, 107, 2717, 107, 2717, 107, 2717, 106]","[5778, 795, 8785, 506, 861, 5808, 531, 506, 4598, 236761, 236743, 107, 2717, 107, 2717, 107, 25271, 107, 2717, 107, 2717, 107, 2717, 107, 2717, 107, 2717, 107, 2717]",1,"[1, 106, 50]",106,1,True,False,[1],"She will wear the new dress to the party. 
```
```
 निकाल
```
```
```
```
```
```",True,10224863232,11.171587126969825
017_common_gen_kth_last_k29_t1_rep1,167,17,kth_last,29,1,2,65,31,1150,1658722375,common_gen,17,1,common_gen:validation:414,0,486d1bc0ec29543461648a7292e468bcd987307ba079292be8d84b1ec52d77e9,26854987c07715b1701d972812a6cfde196362161e655d63a440354a9be05b60,success,,512.0,512.0,512.0,False,,model_loaded,17.735592416953295,0.4571740889805369,0.42394984897691756,0.8811239379574545,0.8811239379574545,1084,3201,60284,95809435,262144,"{""allowed_count"": 262120, ""expected_count"": 262120, ""missing_expected"": [], ""ok"": true, ""stop_token_ids"": [1, 50, 106], ""unexpected_allowed"": []}",3.3972197539987974,xgrammar,2.7109575960203074,2.68317474599462,41,31,30,"[818, 29989, 515, 1282, 991, 38968, 3418, 506, 19077, 236761, 236743, 107, 2717, 107, 2717, 107, 107, 37107, 29989, 9312, 531, 11540, 528, 506, 5427, 1813, 236761, 236743, 107, 2717, 106]","[818, 29989, 515, 1282, 991, 38968, 3418, 506, 19077, 236761, 236743, 107, 2717, 107, 2717, 107, 107, 37107, 29989, 9312, 531, 11540, 528, 506, 5427, 1813, 236761, 236743, 107, 2717]",1,"[1, 106, 50]",106,1,True,False,[2],"The duck waddled happily across the pond. 
```
```

Their duck loved to swim in the cool water. 
```",True,10224934912,11.066021506034303
