job_id,design_index,family_index,constraint,k,t,n_low,n,nfa_states,unrolled_states,seed,dataset,structural_cell_index,replicate_index,base_instance_id,multi_token_keyword_count,compiled_constraint_sha256,job_sha256,status,failure_kind,timeout_s,precompute_timeout_s,generation_timeout_s,timed_out,timeout_phase,progress_phase,worker_subprocess_runtime_s,grammar_build_runtime_s,compile_runtime_s,xgrammar_precompute_runtime_s,setup_runtime_s,grammar_rule_count,grammar_edge_count,grammar_bytes,compiled_grammar_memory_bytes,model_vocab_size,initial_mask_audit,model_load_runtime_s,method,tokenizer_config_load_runtime_s,generation_runtime_s,prompt_token_count,generated_total_len,generated_content_len,generated_token_ids,generated_content_token_ids,canonical_eos_token_id,terminal_token_ids,terminal_eos_token_id,terminal_eos_count,terminated_with_eos,hit_content_token_cap,keyword_occurrence_counts,generated_text,valid_generation,peak_gpu_allocated_bytes,worker_total_runtime_s
105_common_gen_sets_differ_kna_t10,105,9,sets_differ,,10,2,65,44,2698,499679188,common_gen,105,0,common_gen:validation:518,0,a810515d9b55ad2e967a6e90738641ecae27bff64bfa4c148e3759430118e301,bf378c7dd8aa56e6ec62b88e6715db33c12e23476aec0c3e639f24bfbc06a55b,success,,512.0,512.0,512.0,False,,model_loaded,16.667568130011205,0.5699264979921281,1.5828358159633353,2.1527623139554635,2.1527623139554635,2587,30617,503139,1090465811,248320,"{""allowed_count"": 248068, ""expected_count"": 248068, ""missing_expected"": [], ""ok"": true, ""stop_token_ids"": [248044, 248046], ""unexpected_allowed"": []}",2.393291708023753,xgrammar,0.7935427940101363,3.213071016012691,73,65,64,"[90415, 5774, 974, 279, 5459, 11, 279, 9163, 5969, 1902, 2050, 660, 69456, 310, 2418, 303, 2234, 11, 694, 551, 1048, 9861, 264, 13643, 9173, 310, 2050, 9163, 3023, 494, 279, 7832, 9842, 13, 328, 47105, 1, 369, 4221, 303, 1330, 2086, 36353, 1521, 279, 16629, 328, 528, 69456, 310, 2418, 303, 2234, 1, 321, 328, 19194, 9163, 1902, 2418, 15204, 1, 513, 4221, 248046]","[90415, 5774, 974, 279, 5459, 11, 279, 9163, 5969, 1902, 2050, 660, 69456, 310, 2418, 303, 2234, 11, 694, 551, 1048, 9861, 264, 13643, 9173, 310, 2050, 9163, 3023, 494, 279, 7832, 9842, 13, 328, 47105, 1, 369, 4221, 303, 1330, 2086, 36353, 1521, 279, 16629, 328, 528, 69456, 310, 2418, 303, 2234, 1, 321, 328, 19194, 9163, 1902, 2418, 15204, 1, 513, 4221]",248046,"[248046, 248044]",248046,1,True,True,"[3, 2, 3, 0, 1, 0, 1, 2, 0, 0]","Standing directly off the road, the traffic cop must direct all motorists to stand in position, but he also orders a nearby officer to direct traffic away from the construction zone. ""Stand"" is needed in two different contexts because the phrase ""all motorists to stand in position"" and ""direct traffic must stand aside"" are needed",True,3799299584,9.894413162022829
106_common_gen_both_sides_kna_t1,106,0,both_sides,,1,2,65,6,370,751138873,common_gen,106,0,common_gen:validation:821,0,ea99a1322368d25bf5ec580c5e9f61921016489342a13d0fc6dbdfe3e660a812,f9ef71cbf930c27bc8b479b227630bbb8e3a688d8680376a1949d335c2612196,success,,512.0,512.0,512.0,False,,model_loaded,14.076316503982525,0.4255238449550234,0.0920765739865601,0.5176004189415835,0.5176004189415835,252,736,12621,5808654,248320,"{""allowed_count"": 248067, ""expected_count"": 248067, ""missing_expected"": [], ""ok"": true, ""stop_token_ids"": [248044, 248046], ""unexpected_allowed"": []}",2.1978014549822547,xgrammar,0.7587941500241868,3.226900089997798,44,65,64,"[40, 10386, 310, 1831, 264, 4088, 383, 279, 10994, 4598, 1056, 264, 31432, 13, 271, 40, 1902, 599, 4284, 264, 4088, 660, 6353, 310, 2579, 62930, 13, 271, 3733, 557, 2166, 1691, 9163, 2261, 821, 4088, 13278, 13, 271, 10883, 11, 353, 6426, 310, 1831, 264, 4088, 1245, 1381, 4370, 314, 11362, 13, 271, 2064, 369, 3428, 1603, 364, 799, 579, 2730, 321, 4088, 248046]","[40, 10386, 310, 1831, 264, 4088, 383, 279, 10994, 4598, 1056, 264, 31432, 13, 271, 40, 1902, 599, 4284, 264, 4088, 660, 6353, 310, 2579, 62930, 13, 271, 3733, 557, 2166, 1691, 9163, 2261, 821, 4088, 13278, 13, 271, 10883, 11, 353, 6426, 310, 1831, 264, 4088, 1245, 1381, 4370, 314, 11362, 13, 271, 2064, 369, 3428, 1603, 364, 799, 579, 2730, 321, 4088]",248046,"[248046, 248044]",248046,1,True,True,[5],"I prefer to take a walk on the beach rather than a taxi.

I must have taken a walk all morning to feel refreshed.

There was too much traffic during my walk yesterday.

However, I decided to take a walk right now instead of sitting.

It is often good for one's health and walk",True,3793957376,7.929949036973994
107_common_gen_both_sides_kna_t2,107,1,both_sides,,2,2,65,10,555,1787116719,common_gen,107,0,common_gen:validation:918,0,e58faafa45a0aea2f4e76e6163ab8f07d70c24e502134a15157e2cf2905191f0,3e383eb20c69b5462bea3aeb5013b44f2ade026b528ad399d2f2f21780d0859d,success,,512.0,512.0,512.0,False,,model_loaded,13.844213306030724,0.4585070919711143,0.16602990799583495,0.6245369999669492,0.6245369999669492,438,1654,27936,19074667,248320,"{""allowed_count"": 248067, ""expected_count"": 248067, ""missing_expected"": [], ""ok"": true, ""stop_token_ids"": [248044, 248046], ""unexpected_allowed"": []}",1.958725901960861,xgrammar,0.8380426830262877,2.9864357330370694,49,58,57,"[63499, 678, 23684, 2272, 279, 6792, 9041, 314, 279, 16136, 8598, 13, 198, 7525, 9559, 25, 23823, 2716, 321, 30656, 704, 908, 13, 198, 20796, 1495, 440, 5976, 16484, 25, 198, 332, 2592, 353, 513, 11834, 264, 6891, 47318, 321, 9967, 821, 23684, 888, 279, 11629, 11, 279, 11679, 33999, 14457, 321, 821, 4593, 32224, 3841, 159029, 248046]","[63499, 678, 23684, 2272, 279, 6792, 9041, 314, 279, 16136, 8598, 13, 198, 7525, 9559, 25, 23823, 2716, 321, 30656, 704, 908, 13, 198, 20796, 1495, 440, 5976, 16484, 25, 198, 332, 2592, 353, 513, 11834, 264, 6891, 47318, 321, 9967, 821, 23684, 888, 279, 11629, 11, 279, 11679, 33999, 14457, 321, 821, 4593, 32224, 3841, 159029]",248046,"[248046, 248044]",248046,1,True,False,"[1, 2]","Rub your tongue against the cool metal of the alarm clock.
Your reply: Too short and nonsensical.
Try again with proper constraints:
**If I are eating a raw steak and rub my tongue over the plate, the salt tastes strange and my heart beats quick.**",True,3794156032,7.649031194974668
108_common_gen_both_sides_kna_t3,108,2,both_sides,,3,2,65,13,740,69960948,common_gen,108,0,common_gen:validation:74,0,800e9a9fba8e4cfbd18ce5275bc507b640e0ca14824bd9d77fcb8bfad83f58b3,7988fbda244e575982ac89039c9ba963dbbb3c7619878cc7274f9a464bf10029,success,,512.0,512.0,512.0,False,,model_loaded,13.921691959025338,0.44860131898894906,0.24911192897707224,0.6977132479660213,0.6977132479660213,624,2938,49673,41783859,248320,"{""allowed_count"": 248067, ""expected_count"": 248067, ""missing_expected"": [], ""ok"": true, ""stop_token_ids"": [248044, 248046], ""unexpected_allowed"": []}",1.8816907919826917,xgrammar,0.7733728229650296,3.1999265420017764,51,65,64,"[7691, 29547, 1345, 1292, 43988, 290, 12281, 1083, 1024, 10212, 1518, 20756, 279, 41334, 13, 318, 8839, 25, 1061, 11316, 5533, 328, 2085, 8737, 1, 321, 328, 44463, 487, 694, 524, 328, 31009, 1, 430, 264, 2050, 1852, 18046, 33283, 440, 279, 35697, 26, 310, 25705, 328, 31009, 487, 353, 668, 62546, 310, 2830, 279, 1852, 5946, 64475, 2243, 25, 328, 760, 35197, 43988, 248046]","[7691, 29547, 1345, 1292, 43988, 290, 12281, 1083, 1024, 10212, 1518, 20756, 279, 41334, 13, 318, 8839, 25, 1061, 11316, 5533, 328, 2085, 8737, 1, 321, 328, 44463, 487, 694, 524, 328, 31009, 1, 430, 264, 2050, 1852, 18046, 33283, 440, 279, 35697, 26, 310, 25705, 328, 31009, 487, 353, 668, 62546, 310, 2830, 279, 1852, 5946, 64475, 2243, 25, 328, 760, 35197, 43988]",248046,"[248046, 248044]",248046,1,True,True,"[2, 1, 0]","She smiled while she spooned cream into her cup before enjoying the dessert. (Note: This sentence uses ""spoon"" and ""cream"", but not ""eat"" as a direct action verb paired with the noun; to satisfy ""eat"", I will revise to include the action.) Revised version: ""The farmer spoon",True,3794233856,7.772307170031127
109_common_gen_both_sides_kna_t4,109,3,both_sides,,4,2,65,16,925,1992996289,common_gen,109,0,common_gen:validation:823,0,7c8611897451f694f11a10ba86469cd2f7ea7137f20591dbc25519d834fec03c,7ab122a60bbb97bab4831093baa46188f3a6a479830ce9b89b169a3c262d9e66,success,,512.0,512.0,512.0,False,,model_loaded,14.231637540040538,0.43997898895759135,0.33745126600842923,0.7774302549660206,0.7774302549660206,810,4588,77218,75561270,248320,"{""allowed_count"": 248067, ""expected_count"": 248067, ""missing_expected"": [], ""ok"": true, ""stop_token_ids"": [248044, 248046], ""unexpected_allowed"": []}",1.9504922020132653,xgrammar,0.760952532000374,3.2080826709861867,53,65,64,"[27538, 279, 1898, 1381, 11, 2364, 1441, 11, 321, 1870, 279, 3575, 383, 279, 6220, 13, 271, 8839, 25, 5788, 411, 11316, 30515, 5533, 264, 7832, 18046, 3376, 5653, 3842, 424, 1503, 524, 6435, 279, 3578, 18046, 328, 5653, 1, 20335, 303, 1141, 2468, 1304, 26, 4611, 11, 310, 24660, 46839, 310, 328, 4623, 660, 1076, 18369, 1288, 279, 1379, 5629, 22134, 369, 2364, 248046]","[27538, 279, 1898, 1381, 11, 2364, 1441, 11, 321, 1870, 279, 3575, 383, 279, 6220, 13, 271, 8839, 25, 5788, 411, 11316, 30515, 5533, 264, 7832, 18046, 3376, 5653, 3842, 424, 1503, 524, 6435, 279, 3578, 18046, 328, 5653, 1, 20335, 303, 1141, 2468, 1304, 26, 4611, 11, 310, 24660, 46839, 310, 328, 4623, 660, 1076, 18369, 1288, 279, 1379, 5629, 22134, 369, 2364]",248046,"[248046, 248044]",248046,1,True,True,"[1, 2, 1, 1]","Construct the table now, sit down, and build the card on the floor.

Note: While this sentence technically uses a construction verb (""build""), it does not contain the root verb ""build"" explicitly in its output form; however, to strictly adhere to ""uses all... concepts,"" the most natural interpretation is sit",True,3794312704,7.925101048022043
110_common_gen_both_sides_kna_t5,110,4,both_sides,,5,2,65,19,1110,1305460016,common_gen,110,0,common_gen:validation:681,0,32a5fc21de5c1b5083462808e415e459b50b0d2dffbfbb240e7c1a94f2b4f951,29c0d4f2eb95a9f9e12ffe085eddaebbe0563ea7cf91ad028dad6d06a4ced3ec,success,,512.0,512.0,512.0,False,,model_loaded,14.530208453012165,0.4891560120158829,0.43607105500996113,0.925227067025844,0.925227067025844,996,6604,110571,122031940,248320,"{""allowed_count"": 248067, ""expected_count"": 248067, ""missing_expected"": [], ""ok"": true, ""stop_token_ids"": [248044, 248046], ""unexpected_allowed"": []}",1.9482427919865586,xgrammar,0.7770294729853049,3.225627750973217,58,65,64,"[7691, 7338, 383, 1024, 6714, 10183, 1345, 15361, 1024, 46325, 14850, 440, 264, 28031, 42572, 13, 318, 8839, 25, 328, 29252, 1, 369, 3428, 1429, 430, 264, 18046, 466, 81578, 11, 524, 328, 898, 5562, 487, 310, 4786, 660, 18369, 24660, 430, 86746, 303, 411, 3050, 7151, 11, 694, 449, 10242, 421, 24660, 33794, 287, 310, 279, 1103, 430, 86746, 369, 25, 321, 14850, 248046]","[7691, 7338, 383, 1024, 6714, 10183, 1345, 15361, 1024, 46325, 14850, 440, 264, 28031, 42572, 13, 318, 8839, 25, 328, 29252, 1, 369, 3428, 1429, 430, 264, 18046, 466, 81578, 11, 524, 328, 898, 5562, 487, 310, 4786, 660, 18369, 24660, 430, 86746, 303, 411, 3050, 7151, 11, 694, 449, 10242, 421, 24660, 33794, 287, 310, 279, 1103, 430, 86746, 369, 25, 321, 14850]",248046,"[248046, 248044]",248046,1,True,True,"[0, 1, 1, 0, 2]","She sat on her favorite chair while cleaning her shining shoes with a shoe polish. (Note: ""shine"" is often used as a verb or adjective, not ""shining"", to fit all concepts strictly as nouns in this specific intent, but an alternative that strictly adheres to the list as nouns is: and shoes",True,3794508800,8.100789275020361
111_common_gen_both_sides_kna_t6,111,5,both_sides,,6,2,65,22,1295,882206730,common_gen,111,0,common_gen:validation:525,0,bc231022cdb64cc145d665ec53469f373844a5d7832e6fec003beb19a8446147,91d63d9b7f99bd78362470c339f3ba32dde8c83e1831506ec6049e2d8c273a23,success,,512.0,512.0,512.0,False,,model_loaded,14.494612961017992,0.4810247829882428,0.5426711629843339,1.0236959459725767,1.0236959459725767,1182,8986,149732,182820909,248320,"{""allowed_count"": 248067, ""expected_count"": 248067, ""missing_expected"": [], ""ok"": true, ""stop_token_ids"": [248044, 248046], ""unexpected_allowed"": []}",1.786469196958933,xgrammar,0.891250645974651,3.2099439339945093,60,65,64,"[2014, 22914, 3428, 5533, 449, 10679, 310, 13556, 1024, 6655, 13, 271, 13784, 11, 1042, 728, 7265, 310, 5790, 660, 220, 21, 18369, 513, 2945, 303, 6681, 799, 53916, 11316, 25, 198, 332, 2014, 22914, 852, 5533, 449, 10679, 310, 13556, 1024, 1765, 6655, 6807, 7701, 303, 279, 3561, 159029, 271, 2665, 11, 279, 9640, 16561, 364, 264, 11316, 421, 328, 4623, 321, 6655, 248046]","[2014, 22914, 3428, 5533, 449, 10679, 310, 13556, 1024, 6655, 13, 271, 13784, 11, 1042, 728, 7265, 310, 5790, 660, 220, 21, 18369, 513, 2945, 303, 6681, 799, 53916, 11316, 25, 198, 332, 2014, 22914, 852, 5533, 449, 10679, 310, 13556, 1024, 1765, 6655, 6807, 7701, 303, 279, 3561, 159029, 271, 2665, 11, 279, 9640, 16561, 364, 264, 11316, 421, 328, 4623, 321, 6655]",248046,"[248046, 248044]",248046,1,True,True,"[3, 0, 2, 2, 2, 2]","An actress often uses an iron to curl her hair.

Wait, let me adjust to ensure all 6 concepts are present in exactly one coherent sentence:
**An actress who uses an iron to curl her own hair sometimes appears in the media.**

No, the prompt asks for a sentence that ""uses and hair",True,3794586624,8.111169367970433
112_common_gen_both_sides_kna_t7,112,6,both_sides,,7,2,65,25,1480,1702294781,common_gen,112,0,common_gen:validation:166,0,43cb5b15160dbb0d404731560bb14e734d1e3c2ebd02fda051eb408dff21243f,49b47c5db25e803f67ba8a99a276a47a01cda651cd94bdda6d1923c9bd2c2cf3,success,,512.0,512.0,512.0,False,,model_loaded,18.57885387999704,0.5205484479665756,0.66426806000527,1.1848165079718456,1.1848165079718456,1368,11734,194701,259553217,248320,"{""allowed_count"": 248067, ""expected_count"": 248067, ""missing_expected"": [], ""ok"": true, ""stop_token_ids"": [248044, 248046], ""unexpected_allowed"": []}",2.2317502290243283,xgrammar,0.8049032780108973,3.212547133967746,63,65,64,"[5328, 1831, 264, 6588, 1345, 279, 47502, 369, 11362, 1345, 488, 1831, 8912, 13, 5044, 1831, 264, 6588, 1345, 279, 47502, 369, 11362, 1345, 488, 1831, 8912, 13, 271, 13784, 11, 421, 42151, 13, 6558, 728, 311, 26812, 13, 271, 3928, 314, 279, 6149, 16484, 995, 264, 2018, 1440, 440, 12103, 82035, 13, 353, 1144, 310, 1791, 264, 491, 5759, 13, 271, 321, 1831, 248046]","[5328, 1831, 264, 6588, 1345, 279, 47502, 369, 11362, 1345, 488, 1831, 8912, 13, 5044, 1831, 264, 6588, 1345, 279, 47502, 369, 11362, 1345, 488, 1831, 8912, 13, 271, 13784, 11, 421, 42151, 13, 6558, 728, 311, 26812, 13, 271, 3928, 314, 279, 6149, 16484, 995, 264, 2018, 1440, 440, 12103, 82035, 13, 353, 1144, 310, 1791, 264, 491, 5759, 13, 271, 321, 1831]",248046,"[248046, 248044]",248046,1,True,True,"[2, 2, 5, 2, 0, 0, 2]","Please take a picture while the camel is sitting while you take pictures. Please take a picture while the camel is sitting while you take pictures.

Wait, that repeats. Let me rephrase.

None of the existing constraints had a second pass with distinct repetitions. I need to create a new structure.

 and take",True,3794704384,8.765618400997482
113_common_gen_both_sides_kna_t8,113,7,both_sides,,8,2,65,28,1665,830381535,common_gen,113,0,common_gen:validation:883,0,40fb76955e4434ae8dcfaa2c3b451abd9efde490b74d232c6ebf221e829f1944,08dca517c7446f0e2ebe5a9ce445fdc78593af45fa5353f6724029e93d7b1a45,success,,512.0,512.0,512.0,False,,model_loaded,16.232818787975702,0.5450727759744041,0.7925141419982538,1.3375869179726578,1.3375869179726578,1554,14848,245478,353853904,248320,"{""allowed_count"": 248067, ""expected_count"": 248067, ""missing_expected"": [], ""ok"": true, ""stop_token_ids"": [248044, 248046], ""unexpected_allowed"": []}",2.1179847450111993,xgrammar,0.7965276599861681,2.6189146090182476,72,45,44,"[40, 28359, 821, 8545, 8697, 1238, 19232, 821, 72486, 321, 52148, 424, 1441, 1518, 47494, 424, 974, 279, 42411, 13, 328, 53416, 11, 421, 2677, 914, 2842, 1149, 353, 6470, 310, 3608, 685, 821, 8697, 11, 694, 353, 31315, 58866, 424, 321, 10729, 13, 248046]","[40, 28359, 821, 8545, 8697, 1238, 19232, 821, 72486, 321, 52148, 424, 1441, 1518, 47494, 424, 974, 279, 42411, 13, 328, 53416, 11, 421, 2677, 914, 2842, 1149, 353, 6470, 310, 3608, 685, 821, 8697, 11, 694, 353, 31315, 58866, 424, 321, 10729, 13]",248046,"[248046, 248044]",248046,1,True,False,"[0, 1, 0, 0, 2, 0, 0, 1]","I grabbed my heavy bag after riding my scooter and swinging it down before knocking it off the curb. ""Oops, that won't stop."" I tried to pick up my bag, but I accidentally punched it and fell.",True,3799259136,8.218309686984867
114_common_gen_both_sides_kna_t9,114,8,both_sides,,9,2,65,31,1850,1181166704,common_gen,114,0,common_gen:validation:274,0,de5181ec310179e8f6739fb3738675eb01fdd070a786a3199abf1530534ecab5,82b4316604dc6c13b276d5336a427d52938c7eb15ac85d225c2d2fc6ccbf1749,success,,512.0,512.0,512.0,False,,model_loaded,16.61183265503496,0.5432276840438135,0.9398262510076165,1.48305393505143,1.48305393505143,1740,18328,303772,467348010,248320,"{""allowed_count"": 248067, ""expected_count"": 248067, ""missing_expected"": [], ""ok"": true, ""stop_token_ids"": [248044, 248046], ""unexpected_allowed"": []}",2.1055645369924605,xgrammar,0.7997827249928378,3.2547122429823503,69,65,64,"[2053, 279, 21486, 4078, 6141, 8940, 10980, 310, 7005, 2107, 279, 5284, 321, 5614, 11, 781, 1801, 2617, 836, 4099, 8012, 914, 381, 279, 1118, 799, 310, 615, 11354, 3023, 440, 279, 4313, 383, 279, 2002, 321, 7167, 279, 11857, 13, 318, 13784, 11, 421, 579, 220, 18, 4808, 7059, 5946, 271, 9764, 579, 1380, 1495, 11, 20434, 24660, 383, 279, 220, 24, 4078, 248046]","[2053, 279, 21486, 4078, 6141, 8940, 10980, 310, 7005, 2107, 279, 5284, 321, 5614, 11, 781, 1801, 2617, 836, 4099, 8012, 914, 381, 279, 1118, 799, 310, 615, 11354, 3023, 440, 279, 4313, 383, 279, 2002, 321, 7167, 279, 11857, 13, 318, 13784, 11, 421, 579, 220, 18, 4808, 7059, 5946, 271, 9764, 579, 1380, 1495, 11, 20434, 24660, 383, 279, 220, 24, 4078]",248046,"[248046, 248044]",248046,1,True,True,"[1, 1, 1, 1, 1, 1, 0, 1, 2]","As the soccer players played aimingly to earn both the score and goal, they made sure their friend wouldn't be the first one to get carried away with the trying on the field and missing the scores. (Wait, that's 3 wrong concept.)

Let's try again, focusing strictly on the 9 players",True,3799142400,8.999975232989527
115_common_gen_both_sides_kna_t10,115,9,both_sides,,10,2,65,34,2035,442803529,common_gen,115,0,common_gen:validation:803,0,ead66f3ac366f2da0daf0620c3988dd669240a13128869a5bf3cbb1d0d44e4c4,3a689c6a6e573cad5c13d3ad4d4859d050eabc3bf11896c4a31593cb8d1d7de3,success,,512.0,512.0,512.0,False,,model_loaded,16.393774168042,0.5430345159838907,1.0905116220237687,1.6335461380076595,1.6335461380076595,1926,22174,367640,601660575,248320,"{""allowed_count"": 248067, ""expected_count"": 248067, ""missing_expected"": [], ""ok"": true, ""stop_token_ids"": [248044, 248046], ""unexpected_allowed"": []}",2.063350086042192,xgrammar,0.7853728129994124,3.196607299032621,75,65,64,"[760, 9990, 11840, 16002, 9687, 279, 14058, 2980, 279, 5484, 39248, 424, 440, 14058, 11, 21873, 1396, 68666, 16002, 369, 9896, 49305, 13, 198, 7, 37334, 286, 364, 4581, 2022, 8, 198, 32, 9990, 11840, 16002, 9687, 279, 14058, 1345, 264, 20621, 5484, 39248, 424, 11, 19720, 424, 303, 25534, 2980, 18473, 13, 198, 50821, 11, 1042, 579, 1380, 310, 1236, 424, 321, 9990, 248046]","[760, 9990, 11840, 16002, 9687, 279, 14058, 2980, 279, 5484, 39248, 424, 440, 14058, 11, 21873, 1396, 68666, 16002, 369, 9896, 49305, 13, 198, 7, 37334, 286, 364, 4581, 2022, 8, 198, 32, 9990, 11840, 16002, 9687, 279, 14058, 1345, 264, 20621, 5484, 39248, 424, 11, 19720, 424, 303, 25534, 2980, 18473, 13, 198, 50821, 11, 1042, 579, 1380, 310, 1236, 424, 321, 9990]",248046,"[248046, 248044]",248046,1,True,True,"[0, 3, 0, 2, 3, 1, 3, 2, 2, 2]","The tight plastic bottle holds the liquid until the machine fills it with liquid, ensuring every bottled bottle is filled securely.
(Adjusting for exactness)
A tight plastic bottle holds the liquid while a filling machine fills it, maintaining it in bottles until sealed.
Actually, let's try to make it and tight",True,3799377408,9.010981928964611
116_common_gen_both_sides_kna_t11,116,10,both_sides,,11,2,65,37,2220,1399913590,common_gen,116,0,common_gen:validation:276,0,a5945bae44fd71c6275b25f756370f1ed3e5e95dff57656d74ca474999eeeeea,81536fd11b2b5b9e605ae434711f87b1eadb0000e295cf77f94936ad710dbae2,success,,512.0,512.0,512.0,False,,model_loaded,15.945704751007725,0.5480160969891585,1.2535215549869463,1.8015376519761048,1.8015376519761048,2112,26386,438224,758416639,248320,"{""allowed_count"": 248067, ""expected_count"": 248067, ""missing_expected"": [], ""ok"": true, ""stop_token_ids"": [248044, 248046], ""unexpected_allowed"": []}",2.128311095992103,xgrammar,0.7997168540023267,3.260111609008163,76,65,64,"[7732, 11362, 383, 264, 7948, 9561, 13038, 9668, 264, 2172, 6588, 314, 1024, 6714, 14845, 11, 1292, 6661, 1292, 995, 2582, 29547, 13, 1292, 995, 2582, 29547, 1292, 995, 2582, 5467, 279, 34869, 6588, 314, 1024, 6714, 14845, 383, 264, 2172, 14845, 13, 1292, 995, 2582, 5467, 279, 34869, 6588, 314, 1024, 6714, 14845, 383, 264, 2172, 14845, 13, 271, 332, 31995, 321, 9561, 248046]","[7732, 11362, 383, 264, 7948, 9561, 13038, 9668, 264, 2172, 6588, 314, 1024, 6714, 14845, 11, 1292, 6661, 1292, 995, 2582, 29547, 13, 1292, 995, 2582, 29547, 1292, 995, 2582, 5467, 279, 34869, 6588, 314, 1024, 6714, 14845, 383, 264, 2172, 14845, 13, 1292, 995, 2582, 5467, 279, 34869, 6588, 314, 1024, 6714, 14845, 383, 264, 2172, 14845, 13, 271, 332, 31995, 321, 9561]",248046,"[248046, 248044]",248046,1,True,True,"[0, 5, 0, 3, 2, 0, 0, 0, 2, 1, 3]","While sitting on a warm ice bench holding a great picture of her favorite smile, she knew she had already smiled. she had already smiled she had already held the smiling picture of her favorite smile on a great smile. she had already held the smiling picture of her favorite smile on a great smile.

**Correct and ice",True,3799416320,9.320108512009028
117_common_gen_both_sides_kna_t12,117,11,both_sides,,12,2,65,40,2405,1209901790,common_gen,117,0,common_gen:validation:694,0,8d7a5f46558207575660a567ee119ca6b04f49e32c2c0494f2164fd20e6a0ab8,4a1bff54a06621320c44c03e2be939dc290a60ab161b76bd10f43245647fc8a5,success,,512.0,512.0,512.0,False,,model_loaded,16.055994958034717,0.5438388659968041,1.4327087720157579,1.976547638012562,1.976547638012562,2298,30964,514982,939241242,248320,"{""allowed_count"": 248067, ""expected_count"": 248067, ""missing_expected"": [], ""ok"": true, ""stop_token_ids"": [248044, 248046], ""unexpected_allowed"": []}",2.014169661968481,xgrammar,0.761817520018667,3.2107275179587305,79,65,64,"[32, 1623, 30203, 279, 13643, 27740, 29246, 15060, 11, 16097, 310, 7458, 19865, 383, 279, 9561, 421, 2493, 3166, 48906, 466, 5073, 2107, 1024, 321, 1024, 12004, 28733, 310, 12528, 13, 318, 13784, 11, 411, 11316, 369, 2166, 1248, 321, 1145, 66860, 13, 6558, 728, 38406, 321, 5790, 6195, 5946, 271, 53396, 11316, 25, 357, 1623, 15060, 19232, 279, 13643, 27740, 29246, 557, 2957, 248044]","[32, 1623, 30203, 279, 13643, 27740, 29246, 15060, 11, 16097, 310, 7458, 19865, 383, 279, 9561, 421, 2493, 3166, 48906, 466, 5073, 2107, 1024, 321, 1024, 12004, 28733, 310, 12528, 13, 318, 13784, 11, 411, 11316, 369, 2166, 1248, 321, 1145, 66860, 13, 6558, 728, 38406, 321, 5790, 6195, 5946, 271, 53396, 11316, 25, 357, 1623, 15060, 19232, 279, 13643, 27740, 29246, 557, 2957]",248046,"[248046, 248044]",248044,1,True,True,"[0, 0, 2, 0, 1, 2, 1, 1, 2, 0, 0, 2]","A child rides the nearby ski slope carefully, careful to spot boards on the ice that might move unexpectedly or cause both her and her fellow riders to hurt. (Wait, this sentence is too long and clunky. Let me simplify and ensure flow.)

Better sentence: A child carefully riding the nearby ski slope was once",True,3799534080,9.212950871034991
118_common_gen_both_sides_kna_t13,118,12,both_sides,,13,2,65,43,2590,852852407,common_gen,118,0,common_gen:validation:875,0,10329a6c06cc3f21b0fda0358dd7448602194e2082f8237f72113f02d04e6fd6,e5790638abbfc631f84bae1cdc5fb9adecab7df4b172ec1ee3e1e2c8dabc4438,success,,512.0,512.0,512.0,False,,model_loaded,16.608911736984737,0.5974538350128569,1.6504585319780745,2.2479123669909313,2.2479123669909313,2484,35908,597914,1145759424,248320,"{""allowed_count"": 248067, ""expected_count"": 248067, ""missing_expected"": [], ""ok"": true, ""stop_token_ids"": [248044, 248046], ""unexpected_allowed"": []}",2.104778230015654,xgrammar,0.8075656709843315,3.272628621023614,80,65,64,"[760, 11692, 7914, 1429, 780, 1245, 1375, 310, 3222, 279, 54090, 383, 279, 6466, 4331, 1345, 10932, 303, 279, 1429, 12514, 2956, 11, 5354, 310, 2430, 279, 4776, 1083, 279, 1724, 3739, 13, 357, 855, 303, 264, 1375, 2294, 29069, 15818, 310, 3222, 264, 12514, 16002, 383, 279, 54090, 2402, 310, 2842, 279, 2430, 494, 2019, 1083, 279, 1724, 3739, 11, 1345, 321, 7914, 248046]","[760, 11692, 7914, 1429, 780, 1245, 1375, 310, 3222, 279, 54090, 383, 279, 6466, 4331, 1345, 10932, 303, 279, 1429, 12514, 2956, 11, 5354, 310, 2430, 279, 4776, 1083, 279, 1724, 3739, 13, 357, 855, 303, 264, 1375, 2294, 29069, 15818, 310, 3222, 264, 12514, 16002, 383, 279, 54090, 2402, 310, 2842, 279, 2430, 494, 2019, 1083, 279, 1724, 3739, 11, 1345, 321, 7914]",248046,"[248046, 248044]",248046,1,True,True,"[2, 1, 2, 2, 2, 2, 1, 0, 2, 0, 1, 2, 0]","The excited boy used his right hand to hold the dart on the pub board while standing in the used beer room, ready to throw the ball into the open games. A man in a hand-glove tries to hold a beer bottle on the dartboard to stop the throw from going into the open games, while and boy",True,3799572992,9.79035584803205
