job_id,design_index,family_index,constraint,k,t,n_low,n,nfa_states,unrolled_states,seed,dataset,structural_cell_index,replicate_index,base_instance_id,multi_token_keyword_count,compiled_constraint_sha256,job_sha256,status,failure_kind,timeout_s,precompute_timeout_s,generation_timeout_s,timed_out,timeout_phase,progress_phase,worker_subprocess_runtime_s,grammar_build_runtime_s,compile_runtime_s,xgrammar_precompute_runtime_s,setup_runtime_s,grammar_rule_count,grammar_edge_count,grammar_bytes,compiled_grammar_memory_bytes,model_vocab_size,initial_mask_audit,model_load_runtime_s,method,tokenizer_config_load_runtime_s,generation_runtime_s,prompt_token_count,generated_total_len,generated_content_len,generated_token_ids,generated_content_token_ids,canonical_eos_token_id,terminal_token_ids,terminal_eos_token_id,terminal_eos_count,terminated_with_eos,hit_content_token_cap,keyword_occurrence_counts,generated_text,valid_generation,peak_gpu_allocated_bytes,worker_total_runtime_s
033_coauthor_repeat_after_k_k4_t3,33,3,repeat_after_k,4,3,2,65,15,958,852901307,coauthor,33,0,coauthor:creative:cfec8b365d874b18a765ce4afd83b125,0,e499487f1fd1d131a4152b50df9a9c4125dcb109e72bbd4bc2893dab05ff3b84,d148396ece8756f221025ec5578ae33aa7e92327ff10b94e3d0fbf5873dd9df0,success,,512.0,512.0,512.0,False,,model_loaded,19.40813509601867,0.482376049971208,0.2954387709614821,0.77781482093269,0.77781482093269,846,3710,63773,69077775,262144,"{""allowed_count"": 262120, ""expected_count"": 262120, ""missing_expected"": [], ""ok"": true, ""stop_token_ids"": [1, 50, 106], ""unexpected_allowed"": []}",3.61808512796415,xgrammar,2.721536119002849,4.43439827801194,153,65,64,"[2094, 115212, 2939, 52453, 4512, 16625, 236761, 236743, 107, 132457, 3819, 162038, 82809, 5452, 506, 1186, 30705, 16671, 7545, 236761, 236743, 107, 818, 227930, 7492, 15410, 7274, 528, 506, 11202, 11661, 236761, 236743, 107, 13111, 2827, 691, 214924, 684, 506, 24782, 236764, 162038, 72584, 529, 506, 1902, 236761, 236743, 107, 181220, 71953, 11716, 580, 7693, 236789, 236751, 9255, 67324, 12871, 236761, 236743, 107, 12871, 106]","[2094, 115212, 2939, 52453, 4512, 16625, 236761, 236743, 107, 132457, 3819, 162038, 82809, 5452, 506, 1186, 30705, 16671, 7545, 236761, 236743, 107, 818, 227930, 7492, 15410, 7274, 528, 506, 11202, 11661, 236761, 236743, 107, 13111, 2827, 691, 214924, 684, 506, 24782, 236764, 162038, 72584, 529, 506, 1902, 236761, 236743, 107, 181220, 71953, 11716, 580, 7693, 236789, 236751, 9255, 67324, 12871, 236761, 236743, 107, 12871]",1,"[1, 106, 50]",106,1,True,True,"[2, 0, 0]","This precarious position breeds constant tension. 
flexible yet watchful diplomacy became the only viable survival strategy. 
The unspoken threat hung heavy in the thin atmosphere. 
Every move was scrutinized by the silent, watchful remnants of the world. 
Survival depended entirely on Washington's calculated restraint choices. 
 choices",True,10245193216,12.853219633980189
034_coauthor_repeat_after_k_k5_t3,34,4,repeat_after_k,5,3,2,65,18,1119,395872130,coauthor,34,0,coauthor:creative:fbd1b7a3b81f4efc88b0605de907aea3,0,6f44790e902f55c2949dc382f9862f053a9f8b9c74e495bd35986494b9cf0d34,2c14e16e3b85ecd0e566c41e02d4e25fab3c043fe0e7796f715af64741b0f852,success,,512.0,512.0,512.0,False,,model_loaded,19.846698647015728,0.49541098898043856,0.4005995789775625,0.896010567958001,0.896010567958001,1009,4533,78550,98712066,262144,"{""allowed_count"": 262120, ""expected_count"": 262120, ""missing_expected"": [], ""ok"": true, ""stop_token_ids"": [1, 50, 106], ""unexpected_allowed"": []}",3.6724923129659146,xgrammar,2.7693858470302075,4.569356881955173,219,65,64,"[1509, 691, 496, 17163, 236764, 20173, 26339, 531, 506, 3697, 109016, 236761, 10086, 236761, 107, 46739, 236761, 107, 2209, 14995, 1299, 600, 1070, 33445, 659, 1164, 33445, 236764, 951, 4217, 506, 5557, 236761, 4614, 236761, 107, 32318, 236761, 107, 818, 24622, 8575, 35240, 236764, 496, 22415, 5619, 529, 11277, 236761, 7806, 611, 236761, 107, 227930, 236761, 107, 132026, 9139, 573, 496, 6387, 53146, 9139, 106]","[1509, 691, 496, 17163, 236764, 20173, 26339, 531, 506, 3697, 109016, 236761, 10086, 236761, 107, 46739, 236761, 107, 2209, 14995, 1299, 600, 1070, 33445, 659, 1164, 33445, 236764, 951, 4217, 506, 5557, 236761, 4614, 236761, 107, 32318, 236761, 107, 818, 24622, 8575, 35240, 236764, 496, 22415, 5619, 529, 11277, 236761, 7806, 611, 236761, 107, 227930, 236761, 107, 132026, 9139, 573, 496, 6387, 53146, 9139]",1,"[1, 106, 50]",106,1,True,True,"[0, 2, 0]","It was a strange, unexpected twist to the whole ordeal. appearance.
 हवा.
He realized then that some heroes are just heroes, no matter the species. hope.
 challenged.
The alien leader smiled, a genuine expression of relief. thank you.
 unspoken.
Suddenly calls for a movie marathon calls",True,10257826304,13.25241343001835
035_coauthor_repeat_after_k_k6_t3,35,5,repeat_after_k,6,3,2,65,21,1274,679877385,coauthor,35,0,coauthor:creative:946720ae11b5468e858df027906f1063,0,f0ffab20078aacf0473c7009be4083e5b71f875d39be34347b0239cf9689e444,87a873d461cee18d84a26726e3117822290ea501db13f84d7ca2599bc8cc96cd,success,,512.0,512.0,512.0,False,,model_loaded,19.854941012978088,0.48617512796772644,0.4465264140162617,0.9327015419839881,0.9327015419839881,1166,5326,92805,132241875,262144,"{""allowed_count"": 262120, ""expected_count"": 262120, ""missing_expected"": [], ""ok"": true, ""stop_token_ids"": [1, 50, 106], ""unexpected_allowed"": []}",3.7166383909643628,xgrammar,2.7828761510318145,4.5595800250303,230,65,64,"[818, 37954, 58811, 18487, 2970, 532, 14971, 12871, 236761, 7221, 236755, 1793, 236761, 765, 236761, 629, 236753, 236761, 236770, 236744, 236761, 236745, 236761, 236763, 236761, 236746, 236761, 236752, 236761, 236751, 236761, 236753, 236761, 236758, 236761, 236748, 236761, 236747, 236761, 236749, 236761, 236745, 236761, 236751, 236761, 236745, 236761, 236754, 236761, 236744, 236761, 236759, 236761, 236746, 236761, 236757, 236761, 37954, 236761, 142434, 236761, 127166, 236761, 37954, 106]","[818, 37954, 58811, 18487, 2970, 532, 14971, 12871, 236761, 7221, 236755, 1793, 236761, 765, 236761, 629, 236753, 236761, 236770, 236744, 236761, 236745, 236761, 236763, 236761, 236746, 236761, 236752, 236761, 236751, 236761, 236753, 236761, 236758, 236761, 236748, 236761, 236747, 236761, 236749, 236761, 236745, 236761, 236751, 236761, 236745, 236761, 236754, 236761, 236744, 236761, 236759, 236761, 236746, 236761, 236757, 236761, 37954, 236761, 142434, 236761, 127166, 236761, 37954]",1,"[1, 106, 50]",106,1,True,True,"[3, 0, 0]",The gameplay emphasizes intense action and strategic choices.rdcfo.ft.ocd.1e.t.b.a.l.s.d.p.o.i.n.t.s.t.h.e.g.a.m. gameplay.supreme.adventure. gameplay,True,10259976192,13.318833759054542
036_coauthor_repeat_after_k_k7_t3,36,6,repeat_after_k,7,3,2,65,24,1423,865313054,coauthor,36,0,coauthor:creative:153d73ea68dc4323af5341ce6c51ea73,0,dcaaabaf9ad2cc886f996b2e55dbbd245511b498f6fe8bc96432273692905b90,8ce0c8cc4970996cab332b26afc7460a39955610d963eaa349de6897a4a2c48e,success,,512.0,512.0,512.0,False,,model_loaded,22.975468848017044,0.49890511203557253,0.5257325450074859,1.0246376570430584,1.0246376570430584,1317,6089,106310,169106997,262144,"{""allowed_count"": 262120, ""expected_count"": 262120, ""missing_expected"": [], ""ok"": true, ""stop_token_ids"": [1, 50, 106], ""unexpected_allowed"": []}",3.760475817020051,xgrammar,2.7596135959611274,4.492612509988248,806,65,64,"[1509, 691, 1771, 531, 577, 496, 1401, 47170, 1977, 236761, 137426, 554, 236761, 236743, 107, 2717, 107, 2717, 107, 1509, 691, 1771, 531, 577, 496, 1401, 47170, 1977, 236761, 107, 2717, 107, 236769, 25864, 236772, 154858, 236787, 669, 14787, 19565, 573, 7121, 886, 2822, 236764, 3756, 236764, 40137, 5422, 13315, 2907, 108, 1509, 691, 1771, 531, 49122, 914, 861, 11381, 236761, 107, 2717, 49122, 106]","[1509, 691, 1771, 531, 577, 496, 1401, 47170, 1977, 236761, 137426, 554, 236761, 236743, 107, 2717, 107, 2717, 107, 1509, 691, 1771, 531, 577, 496, 1401, 47170, 1977, 236761, 107, 2717, 107, 236769, 25864, 236772, 154858, 236787, 669, 14787, 19565, 573, 7121, 886, 2822, 236764, 3756, 236764, 40137, 5422, 13315, 2907, 108, 1509, 691, 1771, 531, 49122, 914, 861, 11381, 236761, 107, 2717, 49122]",1,"[1, 106, 50]",106,1,True,True,"[0, 0, 2]","It was going to be a very sturdy place. നടത്തig. 
```
```
It was going to be a very sturdy place.
```
(Self-correction: The instruction asks for exactly one short, natural, coherent English sentence.)

It was going to admire his new creation.
``` admire",True,10390771712,13.359493634023238
037_coauthor_repeat_after_k_k8_t3,37,7,repeat_after_k,8,3,2,65,27,1566,811916070,coauthor,37,0,coauthor:creative:e4de659d6e5a44eca6c88b18dc300d70,0,f90ddd72dfc9a9cc0da63bf267bd033356ddb10e50be62593aba2478a7917c89,c298cbfb14e32ac0ca8ae882499927ec8c8bebe4366b085f02649405377fde72,success,,512.0,512.0,512.0,False,,model_loaded,22.65081131097395,0.5092427529743873,0.6050861569819972,1.1143289099563845,1.1143289099563845,1462,6822,119525,208768611,262144,"{""allowed_count"": 262120, ""expected_count"": 262120, ""missing_expected"": [], ""ok"": true, ""stop_token_ids"": [1, 50, 106], ""unexpected_allowed"": []}",3.701751663989853,xgrammar,2.7289690549951047,4.45300933602266,509,65,64,"[3048, 10741, 531, 1769, 914, 2729, 236761, 61269, 4204, 563, 886, 3210, 236764, 840, 1847, 14317, 563, 2264, 236761, 87877, 625, 691, 496, 25573, 236761, 178045, 236779, 107, 236840, 107, 138, 236775, 3048, 10741, 531, 1769, 914, 2729, 236761, 61269, 4204, 563, 886, 3210, 236764, 840, 1847, 14317, 563, 2264, 10498, 107, 138, 236775, 3048, 16670, 506, 2729, 236764, 121557, 506, 36628, 8613, 16670, 106]","[3048, 10741, 531, 1769, 914, 2729, 236761, 61269, 4204, 563, 886, 3210, 236764, 840, 1847, 14317, 563, 2264, 236761, 87877, 625, 691, 496, 25573, 236761, 178045, 236779, 107, 236840, 107, 138, 236775, 3048, 10741, 531, 1769, 914, 2729, 236761, 61269, 4204, 563, 886, 3210, 236764, 840, 1847, 14317, 563, 2264, 10498, 107, 138, 236775, 3048, 16670, 506, 2729, 236764, 121557, 506, 36628, 8613, 16670]",1,"[1, 106, 50]",106,1,True,True,"[2, 0, 0]","You decide to take his offer. societal pressure is one thing, but true escape is another.confirmed it was a trap.ക്ടര്‍_
[
  ""You decide to take his offer. societal pressure is one thing, but true escape is another."",
  ""You decline the offer, fearing the immense danger decline",True,10318704640,13.336254741006996
038_coauthor_repeat_after_k_k9_t3,38,8,repeat_after_k,9,3,2,65,30,1703,2111128116,coauthor,38,0,coauthor:creative:cbbfa156a608439c999233f7b05b9821,0,ec368f9fb3ac1419faa8cb0b1a8387b4ba12f025b0e8c08f06ee8ac0a01aec39,ecafead18bb8aa895472da97ffbbb3b9a3caf82b9915e3bc69bee28f651d7a7e,success,,512.0,512.0,512.0,False,,model_loaded,22.302061502006836,0.509644016972743,0.6774298310047016,1.1870738479774445,1.1870738479774445,1601,7525,132213,250709280,262144,"{""allowed_count"": 262120, ""expected_count"": 262120, ""missing_expected"": [], ""ok"": true, ""stop_token_ids"": [1, 50, 106], ""unexpected_allowed"": []}",3.650239837996196,xgrammar,2.747015419998206,4.427792833012063,244,65,64,"[7634, 9696, 600, 564, 4354, 531, 1586, 496, 1595, 531, 4721, 506, 81911, 1161, 236761, 81685, 236789, 7634, 4173, 786, 506, 3465, 6267, 528, 496, 27971, 34871, 236761, 20466, 5794, 6876, 236764, 18871, 4136, 93590, 70806, 192775, 1165, 17606, 8346, 52294, 236890, 236743, 107, 11549, 237141, 107, 237141, 107, 237141, 107, 237141, 107, 237141, 19235, 236761, 107, 237141, 107, 237141, 107, 237141, 107, 19235, 106]","[7634, 9696, 600, 564, 4354, 531, 1586, 496, 1595, 531, 4721, 506, 81911, 1161, 236761, 81685, 236789, 7634, 4173, 786, 506, 3465, 6267, 528, 496, 27971, 34871, 236761, 20466, 5794, 6876, 236764, 18871, 4136, 93590, 70806, 192775, 1165, 17606, 8346, 52294, 236890, 236743, 107, 11549, 237141, 107, 237141, 107, 237141, 107, 237141, 107, 237141, 19235, 236761, 107, 237141, 107, 237141, 107, 237141, 107, 19235]",1,"[1, 106, 50]",106,1,True,True,"[0, 2, 0]","They explained that I needed to find a way to stop the pesticide use. विराट'They told me the solution lay in a forgotten greenhouse. विचार करते हुए, मुझे उस पुरानी ग्रीनहाउस की ओर चल पड़ा। 
​​​
​
​
​
​ corporation.
​
​
​
 corporation",True,10262729216,13.428512751008384
039_coauthor_repeat_after_k_k10_t3,39,9,repeat_after_k,10,3,2,65,33,1834,1838216032,coauthor,39,0,coauthor:creative:ae05e585f42146a283168fdee429ddea,0,d77f33f976765578304ec7da31d0f2e20a6ae059bc6650fba1bf094620c0633d,5ee7e6bb31e8f9dd69d0109632be4cbbfbacc7b1e9bfdaaa8d8cfe4f207b395f,success,,512.0,512.0,512.0,False,,model_loaded,22.21202346199425,0.49887835199479014,0.7434929510345683,1.2423713030293584,1.2423713030293584,1734,8198,144375,294432951,262144,"{""allowed_count"": 262120, ""expected_count"": 262120, ""missing_expected"": [], ""ok"": true, ""stop_token_ids"": [1, 50, 106], ""unexpected_allowed"": []}",3.6764929390046746,xgrammar,2.6447374430135824,4.408936507010367,270,65,64,"[86561, 659, 125641, 531, 4186, 105135, 532, 46119, 236761, 63097, 236761, 30151, 236761, 2108, 236761, 39624, 236761, 854, 236761, 712, 236761, 5432, 522, 236761, 12079, 236761, 854, 236761, 162169, 236761, 162606, 236761, 4043, 236761, 2187, 236761, 7843, 236761, 1071, 236761, 11512, 236761, 4060, 236761, 154526, 236761, 2108, 236761, 1289, 1121, 2355, 236761, 854, 79164, 236761, 605, 236761, 12921, 236761, 110444, 236761, 2998, 236761, 79164, 106]","[86561, 659, 125641, 531, 4186, 105135, 532, 46119, 236761, 63097, 236761, 30151, 236761, 2108, 236761, 39624, 236761, 854, 236761, 712, 236761, 5432, 522, 236761, 12079, 236761, 854, 236761, 162169, 236761, 162606, 236761, 4043, 236761, 2187, 236761, 7843, 236761, 1071, 236761, 11512, 236761, 4060, 236761, 154526, 236761, 2108, 236761, 1289, 1121, 2355, 236761, 854, 79164, 236761, 605, 236761, 12921, 236761, 110444, 236761, 2998, 236761, 79164]",1,"[1, 106, 50]",106,1,True,True,"[0, 2, 0]",Companies are scrambling to issue apologies and explanations. फुट.Times.net.docker.com.all.parenting.blog.com.crisis.funding.group.org.how.to.cope.with.nonsense.net.moversicle.com hacking.us.legal.advice.now. hacking,True,10267899904,13.25544511899352
040_coauthor_repeat_after_k_k11_t3,40,10,repeat_after_k,11,3,2,65,36,1959,1408654651,coauthor,40,0,coauthor:creative:0fe679b3bb1a472bb1d375c1c58e3687,0,c0ac1eb28696353c208c08133f6c1dee6f8efa4906b2fc6ce8b7cc666b6656d0,2cf41647ce3120e738450af9cb21d051250ef7e66ea6ac8a49dac1ed091dac22,success,,512.0,512.0,512.0,False,,model_loaded,20.26294179301476,0.4997916829888709,0.8124228609958664,1.3122145439847372,1.3122145439847372,1861,8841,155997,339464955,262144,"{""allowed_count"": 262120, ""expected_count"": 262120, ""missing_expected"": [], ""ok"": true, ""stop_token_ids"": [1, 50, 106], ""unexpected_allowed"": []}",4.026724538009148,xgrammar,2.633129012014251,4.349824334029108,308,65,64,"[236775, 12932, 236764, 600, 1921, 577, 10701, 2098, 38937, 1176, 607, 496, 14819, 236761, 101989, 1293, 3721, 506, 24199, 532, 107137, 524, 657, 3415, 236761, 26695, 236761, 4563, 236761, 20728, 236761, 2351, 236761, 4181, 236761, 49443, 236761, 3479, 236761, 7057, 236761, 73322, 236761, 4224, 236761, 11059, 236761, 53575, 236761, 15668, 236761, 15404, 9303, 236761, 27672, 236761, 103225, 236761, 63543, 236761, 236743, 107, 51871, 9303, 106]","[236775, 12932, 236764, 600, 1921, 577, 10701, 2098, 38937, 1176, 607, 496, 14819, 236761, 101989, 1293, 3721, 506, 24199, 532, 107137, 524, 657, 3415, 236761, 26695, 236761, 4563, 236761, 20728, 236761, 2351, 236761, 4181, 236761, 49443, 236761, 3479, 236761, 7057, 236761, 73322, 236761, 4224, 236761, 11059, 236761, 53575, 236761, 15668, 236761, 15404, 9303, 236761, 27672, 236761, 103225, 236761, 63543, 236761, 236743, 107, 51871, 9303]",1,"[1, 106, 50]",106,1,True,True,"[2, 0, 0]","""Oh, that must be mine,"" Larry said with a smile. ಹೆಚ್ಚು He took the mug and winked at John. participated. location. Happy. within. technology. Amazing. moment. alone. Victory. Now. sudden. Shift. routine. temporary faith. ranking. loser. Funny. 
 그런 faith",True,10275578880,13.66073557198979
041_coauthor_repeat_after_k_k12_t3,41,11,repeat_after_k,12,3,2,65,39,2078,58019007,coauthor,41,0,coauthor:creative:05a000131fc642f7bb20b62bb20a326e,0,2d2b2fdc35afb48414d0b4578ac4e4f65910a2be483cfc1deef7c8f9d2a96a7d,ca90cd27eb8eb498779006885a7260997a6a1cfbb32f8a77c9a49be060164576,success,,512.0,512.0,512.0,False,,model_loaded,19.94947442499688,0.5212653269991279,0.8851991319679655,1.4064644589670934,1.4064644589670934,1982,9454,167079,385352007,262144,"{""allowed_count"": 262120, ""expected_count"": 262120, ""missing_expected"": [], ""ok"": true, ""stop_token_ids"": [1, 50, 106], ""unexpected_allowed"": []}",3.6591362149920315,xgrammar,2.62929766101297,4.369699166971259,190,65,64,"[2094, 861, 36225, 19297, 9034, 2523, 16182, 236761, 227031, 509, 5902, 236761, 202820, 240718, 56776, 236761, 2360, 107, 107, 119302, 236761, 107, 2777, 236761, 107, 231978, 236761, 107, 74152, 1380, 236761, 107, 56152, 236761, 107, 6519, 12930, 7044, 27342, 236761, 107, 6074, 236761, 107, 506, 102849, 6077, 5452, 496, 23906, 4926, 6054, 2777, 25028, 236761, 107, 1570, 236761, 107, 4326, 236761, 107, 6345, 6054, 106]","[2094, 861, 36225, 19297, 9034, 2523, 16182, 236761, 227031, 509, 5902, 236761, 202820, 240718, 56776, 236761, 2360, 107, 107, 119302, 236761, 107, 2777, 236761, 107, 231978, 236761, 107, 74152, 1380, 236761, 107, 56152, 236761, 107, 6519, 12930, 7044, 27342, 236761, 107, 6074, 236761, 107, 506, 102849, 6077, 5452, 496, 23906, 4926, 6054, 2777, 25028, 236761, 107, 1570, 236761, 107, 4326, 236761, 107, 6345, 6054]",1,"[1, 106, 50]",106,1,True,True,"[2, 0, 0]","This new hierarchy deeply affected family dynamics. serendipitously. জাল봐щую. ?

 totalement.
 social.
 transformação.
 изменила.
 период.
 интригующий.
 began.
 the stratification quickly became a defining feature determine social mobility.
 again.
 everything.
 felt determine",True,10252218880,13.368083062989172
042_coauthor_repeat_after_k_k13_t3,42,12,repeat_after_k,13,3,2,65,42,2191,1231373916,coauthor,42,0,coauthor:creative:9c8cd9880da74366ba28673147d87d34,0,40049ef32595b9d90cced2f38b2e42d8894ab023504bff049fbf3290cc559e40,8ec0063229fa3af61c043a48fd87b4379863b66d2bb0ead929cfacc2f2184b7b,success,,512.0,512.0,512.0,False,,model_loaded,20.21908877894748,0.5181689070304856,0.9452405910124071,1.4634094980428927,1.4634094980428927,2097,10037,177621,431662206,262144,"{""allowed_count"": 262120, ""expected_count"": 262120, ""missing_expected"": [], ""ok"": true, ""stop_token_ids"": [1, 50, 106], ""unexpected_allowed"": []}",3.7589154029847123,xgrammar,2.5943700069910847,4.3984976499923505,253,65,64,"[236776, 2708, 2346, 14113, 774, 1343, 506, 5441, 25038, 1023, 6172, 236761, 196740, 25652, 691, 951, 4890, 7738, 236761, 236743, 107, 138, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 19462, 524, 15937, 236761, 236743, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 19462, 106]","[236776, 2708, 2346, 14113, 774, 1343, 506, 5441, 25038, 1023, 6172, 236761, 196740, 25652, 691, 951, 4890, 7738, 236761, 236743, 107, 138, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 19462, 524, 15937, 236761, 236743, 107, 236743, 107, 236743, 107, 236743, 107, 236743, 19462]",1,"[1, 106, 50]",106,1,True,True,"[2, 0, 0]","A low hum vibrated through the rock beneath our feet.这座 cave was no longer empty. 
  
 
 
 
 
 
 
 
 
 
 
 
 
 
  glowed suddenly. 
 
 
 
  glow",True,10264510464,13.549316702003125
043_coauthor_repeat_after_k_k14_t3,43,13,repeat_after_k,14,3,2,65,45,2298,433656339,coauthor,43,0,coauthor:creative:92108d50d38647278d97f96a4364e9b1,0,31beb137b5f9e857e7d87472154cc050d07a8fe6ed4dca36388a9f92f4f1baef,b23d7a2acaedd014b5366226994b7f80360f119dc97284f3bea8aa180930be00,success,,512.0,512.0,512.0,False,,model_loaded,20.14401916199131,0.5154796150163747,1.0415029160212725,1.5569825310376473,1.5569825310376473,2206,10590,187623,477985035,262144,"{""allowed_count"": 262120, ""expected_count"": 262120, ""missing_expected"": [], ""ok"": true, ""stop_token_ids"": [1, 50, 106], ""unexpected_allowed"": []}",3.6070282699656673,xgrammar,2.667809385980945,4.402231307001784,342,65,64,"[1509, 691, 496, 85842, 41837, 236761, 236743, 107, 86801, 238406, 236761, 236743, 107, 236896, 236974, 8654, 236761, 236743, 107, 18664, 236764, 564, 13674, 506, 9043, 236761, 236743, 107, 1509, 691, 496, 6789, 22327, 236761, 236743, 107, 8415, 36990, 236761, 236743, 107, 6445, 564, 1053, 531, 1586, 855, 919, 236761, 18254, 1041, 6353, 236761, 236743, 107, 29274, 236761, 236743, 107, 124382, 31754, 236761, 236743, 18254, 106]","[1509, 691, 496, 85842, 41837, 236761, 236743, 107, 86801, 238406, 236761, 236743, 107, 236896, 236974, 8654, 236761, 236743, 107, 18664, 236764, 564, 13674, 506, 9043, 236761, 236743, 107, 1509, 691, 496, 6789, 22327, 236761, 236743, 107, 8415, 36990, 236761, 236743, 107, 6445, 564, 1053, 531, 1586, 855, 919, 236761, 18254, 1041, 6353, 236761, 236743, 107, 29274, 236761, 236743, 107, 124382, 31754, 236761, 236743, 18254]",1,"[1, 106, 50]",106,1,True,True,"[2, 0, 0]","It was a chilling realization. 
ਦੀਹ. 
கனவு. 
Finally, I understood the truth. 
It was a secret legacy. 
திட்டம். 
Now I had to find out more. confront my father. 
Plot. 
сроணம்.  confront",True,10282579968,13.558914788009133
044_coauthor_repeat_after_k_k15_t3,44,14,repeat_after_k,15,3,2,65,48,2399,1567105984,coauthor,44,0,coauthor:creative:642f60be7fc54530a6b80ad4bd7fb6d9,0,90117029a37047fb12296e8f55ab123ca441768949ca0f2f2d9d82c348227728,5a0ede8b21887b01d1896903bb69b64035a6df6d7022d31b72d0b6df193ca1f4,success,,512.0,512.0,512.0,False,,model_loaded,20.569988592003938,0.528794824029319,1.0551597559824586,1.5839545800117776,1.5839545800117776,2309,11113,197085,523931361,262144,"{""allowed_count"": 262120, ""expected_count"": 262120, ""missing_expected"": [], ""ok"": true, ""stop_token_ids"": [1, 50, 106], ""unexpected_allowed"": []}",3.683085514989216,xgrammar,2.6240995050175115,4.416204479988664,333,65,64,"[40651, 15937, 6976, 1401, 27781, 236761, 199078, 107, 142712, 107, 500, 29774, 236761, 563, 1646, 19587, 236761, 236743, 107, 226391, 16006, 107, 236761, 563, 580, 506, 1638, 2434, 236761, 107, 216976, 107, 236761, 1030, 236789, 236751, 496, 15381, 5371, 236761, 236743, 107, 236761, 1030, 795, 1769, 990, 531, 80480, 5811, 2432, 855, 236761, 236743, 107, 236761, 1293, 18408, 531, 1386, 2432, 1447, 10734, 80480, 106]","[40651, 15937, 6976, 1401, 27781, 236761, 199078, 107, 142712, 107, 500, 29774, 236761, 563, 1646, 19587, 236761, 236743, 107, 226391, 16006, 107, 236761, 563, 580, 506, 1638, 2434, 236761, 107, 216976, 107, 236761, 1030, 236789, 236751, 496, 15381, 5371, 236761, 236743, 107, 236761, 1030, 795, 1769, 990, 531, 80480, 5811, 2432, 855, 236761, 236743, 107, 236761, 1293, 18408, 531, 1386, 2432, 1447, 10734, 80480]",1,"[1, 106, 50]",106,1,True,True,"[2, 0, 0]","Everyone suddenly looked very disappointed. স্বচ্ছ
 dauer
reunion. is being arranged. 
会いそう
. is on the same team.
用力
. It's a complicated situation. 
. It will take time to someday figure things out. 
. He hopes to make things right eventually someday",True,10280715776,13.698335079010576
045_coauthor_any_token_at_least_k_k3_t1,45,0,any_token_at_least_k,3,1,2,65,5,370,1291260604,coauthor,45,0,coauthor:creative:a60c272551c6418a845424432fc4cc72,0,407193352c964e60392099b73e36537fdd080217ce44a6618e380a34ab72a459,e63e1fb7b66d0e4d9e7471304b0d6dece4cf1e22897d31c947231d6d602532f8,success,,512.0,512.0,512.0,False,,model_loaded,20.061316118983086,0.48952809697948396,0.09720018599182367,0.5867282829713076,0.5867282829713076,252,797,13527,5934558,262144,"{""allowed_count"": 262120, ""expected_count"": 262120, ""missing_expected"": [], ""ok"": true, ""stop_token_ids"": [1, 50, 106], ""unexpected_allowed"": []}",4.443583462038077,xgrammar,2.6518397360341623,4.364840982016176,326,65,64,"[135103, 6345, 496, 11059, 44323, 618, 506, 18899, 529, 506, 5371, 21262, 1024, 1515, 236761, 86066, 6692, 4326, 236761, 236802, 3368, 725, 236761, 107, 236751, 107, 236751, 107, 236751, 107, 236751, 107, 236751, 107, 236751, 107, 236751, 107, 236751, 107, 236751, 107, 236751, 107, 236751, 107, 236751, 107, 236751, 107, 236751, 107, 236751, 107, 236751, 107, 236751, 107, 236751, 107, 236751, 35240, 35240, 35240, 106]","[135103, 6345, 496, 11059, 44323, 618, 506, 18899, 529, 506, 5371, 21262, 1024, 1515, 236761, 86066, 6692, 4326, 236761, 236802, 3368, 725, 236761, 107, 236751, 107, 236751, 107, 236751, 107, 236751, 107, 236751, 107, 236751, 107, 236751, 107, 236751, 107, 236751, 107, 236751, 107, 236751, 107, 236751, 107, 236751, 107, 236751, 107, 236751, 107, 236751, 107, 236751, 107, 236751, 107, 236751, 35240, 35240, 35240]",1,"[1, 106, 50]",106,1,True,True,[3],"Obama felt a sudden chill as the gravity of the situation settled over him. मुख्यालय changed everything.zrownout.
s
s
s
s
s
s
s
s
s
s
s
s
s
s
s
s
s
s
s smiled smiled smiled",True,10279271936,13.471679712994955
